zpid,streetAddress,zipcode,price,bathrooms,bedrooms,livingArea,homeType,lotAreaValue
113381688,11749 SW Bennington Cir,34987,455000.0,3.0,3.0,2039.0,SINGLE_FAMILY,6578.0
117596529,11316 SW Barton Way,34987,501212.0,3.0,4.0,2886.0,SINGLE_FAMILY,5980.0
251239819,11579 SW Lake Park Dr,34987,405000.0,2.0,3.0,1565.0,SINGLE_FAMILY,4835.0
81402562,2525 SW Import Dr,34987,420000.0,2.0,4.0,1868.0,SINGLE_FAMILY,10019.0
103540211,11400 SW Hillcrest Cir,34987,565000.0,3.0,4.0,2386.0,SINGLE_FAMILY,8883.0
103540250,1838 SW Lisbon St,34987,82500.0,,,,SINGLE_FAMILY,10000.0
47840867,2510 SW Fair Isle Rd,34987,399000.0,2.0,3.0,1677.0,SINGLE_FAMILY,10040.58
82580978,9764 SW Eastbrook Cir,34987,350000.0,2.0,3.0,1434.0,SINGLE_FAMILY,5227.0
99369221,11242 SW Sophronia St,34987,365000.0,3.0,4.0,2008.0,SINGLE_FAMILY,0.0
188509783,11261 SW Winding Lakes Cir,34987,379900.0,2.0,2.0,1616.0,SINGLE_FAMILY,4807.0
99369168,11385 SW Halton St,34987,435000.0,2.0,3.0,1956.0,SINGLE_FAMILY,6186.0
103598236,Cessna Ter,34987,193000.0,,,,SINGLE_FAMILY,2.8399908172635446
308928297,10892 SW Pacini Way,34987,345000.0,2.0,3.0,1756.0,SINGLE_FAMILY,7100.0
82619961,10081 SW Stonegate Dr,34987,326000.0,2.0,3.0,1434.0,SINGLE_FAMILY,5663.0
103525901,11249 SW Birch Tree Cir,34987,387000.0,2.0,2.0,1705.0,SINGLE_FAMILY,6360.0
,,,,,,,,
66204521,18701 Kitty Hawk Ct,34987,950000.0,3.0,4.0,3500.0,SINGLE_FAMILY,1.2199954086317724
103577409,10307 SW Indian Lilac Trl,34987,380000.0,2.0,2.0,1596.0,SINGLE_FAMILY,5968.0
103584834,7839 NW Greenbank Cir,34987,400000.0,2.0,4.0,1856.0,SINGLE_FAMILY,6490.0
,,,,,,,,
66209430,2608 SW Fair Isle Rd,34987,355000.0,2.0,4.0,1725.0,SINGLE_FAMILY,10000.0
82627136,10542 SW Ashlyn Way,34987,397500.0,3.0,3.0,2213.0,TOWNHOUSE,3746.0
103599220,7477 NW Greenspring St,34987,584900.0,3.0,4.0,2743.0,SINGLE_FAMILY,0.3070018365472911
308928544,10558 SW Toren Way,34987,382000.0,2.0,4.0,2034.0,SINGLE_FAMILY,9583.0
308928946,11948 SW Jasper Lake Way,34987,399000.0,3.0,2.0,1508.0,SINGLE_FAMILY,5461.0
326171453,10871 SW Vasari Way,34987,425000.0,3.0,4.0,1902.0,SINGLE_FAMILY,5968.0
337760194,12206 Rimini Way,34987,449000.0,3.0,5.0,2447.0,SINGLE_FAMILY,6360.0
82616350,10025 SW Cardigan Cir,34987,330000.0,2.0,3.0,1868.0,SINGLE_FAMILY,7841.0
103550871,7493 NW Greenspring St,34987,515000.0,3.0,4.0,2743.0,SINGLE_FAMILY,0.28999081726354453
308928772,11782 SW Golden Falls Ln,34987,600000.0,2.0,3.0,2064.0,SINGLE_FAMILY,6186.0
308928964,10931 SW Ivory Springs Ln,34987,719900.0,3.0,2.0,2580.0,SINGLE_FAMILY,7492.0
103550321,10115 SW Village Pkwy,34987,4960000.0,,,,SINGLE_FAMILY,4356.0
103592258,11500 SW Apple Blossom Trl,34987,524000.0,3.0,3.0,2311.0,SINGLE_FAMILY,10454.0
103596163,7751 NW Greenbank Cir,34987,415000.0,2.0,3.0,1649.0,SINGLE_FAMILY,8494.0
326172339,11676 SW River Crossing Pl,34987,695000.0,2.0,3.0,1753.0,SINGLE_FAMILY,4669.0
337762423,10525 SW Vasari Way,34987,420345.0,3.0,4.0,2260.0,SINGLE_FAMILY,6708.0
2057457558,12314 Sand Dollar Way #303,34987,542665.0,4.0,4.0,2894.0,SINGLE_FAMILY,7797.0
2059041565,13381 SW Vermillion Cir,34987,509255.0,2.0,2.0,2019.0,SINGLE_FAMILY,0.0
103561920,12516 NW Toblin Ln,34987,390000.0,2.0,3.0,1856.0,SINGLE_FAMILY,6490.0
308928331,10891 SW Pacini Way,34987,410000.0,2.0,4.0,1828.0,SINGLE_FAMILY,7100.0
326171332,10658 SW Prato Way,34987,365000.0,2.0,3.0,1672.0,SINGLE_FAMILY,6273.0
,,,,,,,,
2059522233,11542 SW Viridian Blvd,34987,350000.0,2.0,2.0,1635.0,SINGLE_FAMILY,5009.0
326171636,12796 SW Ambra St,34987,456000.0,3.0,3.0,1829.0,SINGLE_FAMILY,6970.0
2057832741,13334 SW Vermillion Cir #647,34987,523800.0,3.0,2.0,2080.0,SINGLE_FAMILY,0.0
82631691,9825 SW Eastbrook Cir,34987,370000.0,2.0,3.0,1761.0,SINGLE_FAMILY,5227.0
251239734,9253 SW Sinoper Ln,34987,445000.0,2.0,3.0,2001.0,SINGLE_FAMILY,0.17
308926983,12741 SW Sunrise Lake Ter,34987,494000.0,3.0,3.0,2289.0,SINGLE_FAMILY,8233.0
337760853,11968 Fortezza Way,34987,850000.0,3.0,3.0,3097.0,SINGLE_FAMILY,8451.0
337761016,12345 Forli Way,34987,479900.0,2.0,4.0,2151.0,SINGLE_FAMILY,6578.0
308928589,12341 SW Arabella Dr,34987,450000.0,2.0,4.0,2034.0,SINGLE_FAMILY,6534.0
308928675,11622 SW Hawkins Ter,34987,500000.0,2.0,2.0,1716.0,SINGLE_FAMILY,0.0
326172276,11728 SW Moon River Way,34987,690000.0,3.0,3.0,2254.0,SINGLE_FAMILY,5968.0
70417197,12155 SW Elsinore Dr,34987,370000.0,2.0,2.0,1526.0,SINGLE_FAMILY,5053.0
308927117,8653 SW Carrara Way,34987,672500.0,2.0,2.0,1932.0,SINGLE_FAMILY,7579.0
337760544,12212 Rimini Way,34987,370140.0,2.0,2.0,1614.0,SINGLE_FAMILY,6360.0
337760909,11056 SW Vasari Way,34987,371000.0,2.0,3.0,1517.0,SINGLE_FAMILY,5097.0
2061701364,13387 SW Vermillion Cir,34987,480975.0,2.0,2.0,1790.0,SINGLE_FAMILY,0.0
337760195,12230 Rimini Way,34987,357945.0,2.0,3.0,1504.0,SINGLE_FAMILY,4792.0
337760714,10283 SW Corvus Ln,34987,405000.0,3.0,2.0,1876.0,SINGLE_FAMILY,0.12
,,,,,,,,
326171396,11024 SW Pacini Way,34987,482500.0,4.0,5.0,2479.0,SINGLE_FAMILY,6490.0
66211064,12350 Cessna Ter,34987,1080000.0,2.0,3.0,2367.0,SINGLE_FAMILY,2.81
70396635,10910 SW Blue Mesa Way,34987,509900.0,3.0,4.0,2500.0,SINGLE_FAMILY,0.26000918273645546
81392630,10057 SW Brookgreen Dr,34987,310000.0,2.0,2.0,1547.0,SINGLE_FAMILY,5227.0
82629519,11330 SW Aspen Ln,34987,430000.0,3.0,3.0,2526.0,SINGLE_FAMILY,0.26000918273645546
99369283,10057 SW Newberry Ave,34987,364000.0,2.0,3.0,1649.0,SINGLE_FAMILY,6186.0
103529654,12437 NW Lynch Ln,34987,395000.0,2.0,3.0,1649.0,SINGLE_FAMILY,0.0
246876049,9996 SW Trumpet Tree Cir,34987,400000.0,2.0,2.0,1596.0,SINGLE_FAMILY,5619.0
326171846,11398 SW Carlisle Crossing Ave,34987,375000.0,2.0,2.0,1508.0,SINGLE_FAMILY,0.0
47809854,17325 Hammock Ln,34987,470000.0,2.0,3.0,1521.0,SINGLE_FAMILY,2.75
81391952,10045 SW Brookgreen Dr,34987,310000.0,2.0,3.0,1678.0,SINGLE_FAMILY,5227.0
81394942,9597 SW Lindale Trace Blvd,34987,330000.0,2.0,3.0,1513.0,SINGLE_FAMILY,6098.0
81396296,18703 Kitty Hawk Ct,34987,915000.0,3.0,3.0,2545.0,SINGLE_FAMILY,1.2199954086317724
308927332,12596 SW Sunrise Lake Ter,34987,513001.0,3.0,3.0,2036.0,SINGLE_FAMILY,10454.0
308928332,10897 SW Pacini Way,34987,391675.0,2.0,3.0,1614.0,SINGLE_FAMILY,7318.0
337760654,13184 SW Vermillion Cir,34987,444000.0,2.0,2.0,1579.0,SINGLE_FAMILY,4661.0
308927138,12597 SW Sunrise Lake Ter,34987,444950.0,2.0,3.0,1879.0,SINGLE_FAMILY,6142.0
326172174,12227 SW Sea Springs Rd,34987,535100.0,2.0,3.0,1841.0,SINGLE_FAMILY,5968.0
70410389,1713 SW Palermo Rd,34987,385000.0,2.0,4.0,1736.0,SINGLE_FAMILY,10454.0
84673160,11720 SW Apple Blossom Trl,34987,624000.0,3.0,3.0,2626.0,SINGLE_FAMILY,8668.0
103587070,1749 SW Commargo St,34987,97000.0,,,,LOT,10000.0
308929199,12457 SW Myrtle Oak Dr,34987,535000.0,4.0,4.0,2859.0,SINGLE_FAMILY,9322.0
337762149,12224 Rimini Way,34987,367140.0,2.0,2.0,1614.0,SINGLE_FAMILY,4792.0
47855463,12374 Grumman Way,34987,794000.0,3.0,3.0,2465.0,SINGLE_FAMILY,2.3100091827364553
81390430,10580 SW Southgate Ct,34987,430000.0,3.0,3.0,1723.0,SINGLE_FAMILY,7405.0
103575317,7788 NW Greenspring St,34987,440000.0,3.0,3.0,2272.0,SINGLE_FAMILY,0.36600091827364556
70417239,10985 SW Hartwick Dr,34987,639000.0,4.0,4.0,2487.0,SINGLE_FAMILY,0.25
99369227,11160 SW Sophronia St,34987,395000.0,3.0,4.0,2260.0,SINGLE_FAMILY,5445.0
251240307,11766 SW Brighton Falls Dr,34987,627000.0,2.0,3.0,2064.0,SINGLE_FAMILY,6752.0
2057729497,10045 SW Brookgreen Cir,34987,310000.0,2.0,3.0,1678.0,SINGLE_FAMILY,5227.0
103555339,10882 SW Rowley Way,34987,4952800.0,,,,SINGLE_FAMILY,3877.0
103545785,10966 SW Rowley Way,34987,4952800.0,,,,SINGLE_FAMILY,4225.0
308928333,10903 SW Pacini Way,34987,477960.0,3.0,5.0,2601.0,SINGLE_FAMILY,6752.0
308929272,10178 SW Captiva Dr,34987,445000.0,2.0,3.0,1554.0,SINGLE_FAMILY,5140.0
337760794,13531 SW Indigo Inlet Ln,34987,438800.0,2.0,2.0,1752.0,SINGLE_FAMILY,
70410392,1601 SW Ivy St,34987,460000.0,2.0,3.0,2099.0,SINGLE_FAMILY,0.25
82612136,11744 SW Mountain Ash Cir,34987,400000.0,2.0,3.0,1942.0,SINGLE_FAMILY,8756.0
99369210,11109 SW Sophronia St,34987,400000.0,3.0,4.0,2249.0,SINGLE_FAMILY,7971.0
103572065,7568 NW Greenspring St,34987,415000.0,2.0,3.0,1966.0,SINGLE_FAMILY,0.28000459136822775
308926977,12794 SW Lake Fern Cir,34987,360000.0,2.0,2.0,1565.0,SINGLE_FAMILY,4095.0
308927183,11202 SW Lunata Way,34987,762500.0,3.0,3.0,2220.0,SINGLE_FAMILY,8233.0
308927707,11845 SW Jasper Lake Way,34987,455000.0,2.0,2.0,1716.0,SINGLE_FAMILY,5276.0
326171603,12881 SW Barelli Ct,34987,560000.0,3.0,3.0,2295.0,SINGLE_FAMILY,9235.0
326172674,11984 SW Seahorse Springs Ter,34987,630000.0,3.0,2.0,2167.0,SINGLE_FAMILY,7536.0
70413390,10935 SW Dardanelle Dr,34987,310000.0,2.0,2.0,1526.0,SINGLE_FAMILY,4966.0
81403463,10611 SW Academic Way,34987,325000.0,2.0,2.0,1368.0,TOWNHOUSE,2788.0
103559725,17702 Bridle Way,34987,339000.0,,,,LOT,5.2
103563559,2668 SW Fair Isle Rd,34987,420000.0,2.0,3.0,1746.0,SINGLE_FAMILY,0.0
246876162,9991 SW Coral Tree Cir,34987,606800.0,3.0,3.0,2446.0,SINGLE_FAMILY,7710.0
251240600,10147 SW Coral Tree Cir,34987,447000.0,2.0,3.0,1992.0,SINGLE_FAMILY,6098.0
326172783,12806 SW Sea Goddess Ln,34987,839900.0,4.0,3.0,3312.0,SINGLE_FAMILY,9975.0
337760400,11527 Viridian Blvd,34987,424000.0,3.0,2.0,1880.0,SINGLE_FAMILY,5227.0
2058276038,13754 SW Gingerline Dr,34987,492540.0,2.0,2.0,1943.0,SINGLE_FAMILY,0.0
2058480932,14222 Harker St,34987,466000.0,2.0,3.0,1894.0,SINGLE_FAMILY,6035.0
2058996180,12027 SW Toulon St,34987,647220.0,3.0,3.0,2134.0,SINGLE_FAMILY,6889.0
2059974123,10239 Orana Dr,34987,544410.0,3.0,4.0,2750.0,SINGLE_FAMILY,7884.0
2060228213,13694 SW Gingerline Dr,34987,471555.0,2.0,2.0,1943.0,SINGLE_FAMILY,7407.0
103586155,12191 SW Oakwater Ct,34987,490630.0,3.0,3.0,2386.0,SINGLE_FAMILY,0.0
103601292,2625 SW Fair Isle Rd,34987,575000.0,3.0,3.0,2503.0,SINGLE_FAMILY,10000.0
308927122,12847 SW Lake Fern Cir,34987,410000.0,2.0,2.0,1735.0,SINGLE_FAMILY,5401.0
308928576,12419 SW Arabella Dr,34987,422000.0,2.0,4.0,2034.0,SINGLE_FAMILY,7405.0
308928646,11597 SW Hawkins Ter,34987,475000.0,2.0,2.0,1716.0,SINGLE_FAMILY,4835.0
326171381,10760 SW Cremona Way,34987,400000.0,2.0,3.0,1672.0,SINGLE_FAMILY,6316.0
337762322,11735 Viridian Blvd,34987,426795.0,2.0,2.0,1708.0,SINGLE_FAMILY,6098.0
2059103509,12055 SW Viridian Blvd,34987,445005.0,2.0,2.0,1708.0,SINGLE_FAMILY,6679.0
2060961864,10278 Orana Dr,34987,523620.0,3.0,4.0,2750.0,SINGLE_FAMILY,8153.0
2060962894,10255 Orana Dr,34987,661250.0,4.0,5.0,3019.0,SINGLE_FAMILY,9319.0
82629035,9772 SW Eastbrook Cir,34987,315000.0,2.0,3.0,1413.0,SINGLE_FAMILY,5663.0
103574836,10124 SW Yellowwood Ave,34987,520000.0,2.0,2.0,2011.0,SINGLE_FAMILY,6360.0
251240084,11688 SW Brighton Falls Dr,34987,550000.0,2.0,3.0,2127.0,SINGLE_FAMILY,6403.0
308929428,13292 SW Gingerline Dr,34987,508700.0,0.0,,,LOT,7863.0
337760542,12194 Rimini Way,34987,441590.0,3.0,5.0,2447.0,SINGLE_FAMILY,0.0
,,,,,,,,
81390935,10511 SW Academic Way,34987,377500.0,3.0,3.0,2028.0,TOWNHOUSE,4835.0
103581261,10289 SW Waterway Ln,34987,435000.0,2.0,2.0,1837.0,SINGLE_FAMILY,90.0
251240655,9505 SW Royal Poinciana Dr,34987,400000.0,2.0,2.0,1596.0,SINGLE_FAMILY,9583.0
308928806,11828 SW Waterford Isles Way,34987,629000.0,2.0,3.0,2064.0,SINGLE_FAMILY,6186.0
337760193,12188 Rimini Way,34987,370140.0,2.0,2.0,1614.0,SINGLE_FAMILY,4792.0
337760399,11535 SW Viridian Blvd,34987,375000.0,2.0,2.0,1634.0,SINGLE_FAMILY,4792.0
337761722,11575 Viridian Blvd,34987,426490.0,3.0,3.0,1876.0,SINGLE_FAMILY,4792.0
103599242,10284 SW Waterway Ln,34987,480000.0,3.0,3.0,2027.0,SINGLE_FAMILY,6665.0
103604115,1976 SW Glendale St,34987,100000.0,,,,LOT,9909.0
326171359,10735 SW Cremona Way,34987,388000.0,2.0,3.0,1672.0,SINGLE_FAMILY,6273.0
326171748,10974 SW Magenta Ln,34987,559900.0,2.5,3.0,1998.0,SINGLE_FAMILY,0.3199954086317723
337760706,11607 Viridian Blvd,34987,439660.0,3.0,3.0,1876.0,SINGLE_FAMILY,4792.0
81390017,10560 SW Stephanie Way #1-205,34987,272500.0,2.0,2.0,1500.0,CONDO,1000.0
103597227,12943 NW Copper Creek Dr,34987,505000.0,3.0,4.0,2560.0,SINGLE_FAMILY,0.276010101010101
308927234,12423 SW Sunrise Lake Ter,34987,598400.0,0.0,,,SINGLE_FAMILY,7318.0
337761787,11815 Silverlake Falls Dr,34987,376700.0,2.0,2.0,1599.0,SINGLE_FAMILY,
81408639,10527 SW Stratton Dr,34987,367500.0,2.0,2.0,1526.0,SINGLE_FAMILY,5483.0
103552626,12527 NW Toblin Ln,34987,400000.0,2.0,3.0,1856.0,SINGLE_FAMILY,6490.0
308927662,12090 SW Jasper Lake Way,34987,452000.0,2.0,2.0,1599.0,SINGLE_FAMILY,4819.0
337761700,12817 Eleanor Dr,34987,685000.0,3.0,4.0,3272.0,SINGLE_FAMILY,7440.0
2060179394,10560 SW Stephanie Way #1205,34987,272500.0,2.0,2.0,1448.0,CONDO,0.0
103555718,11821 SW Crestwood Cir,34987,626000.0,3.0,3.0,2227.0,SINGLE_FAMILY,6447.0
308927035,12871 SW Lake Fern Cir,34987,400000.0,2.0,3.0,1780.0,SINGLE_FAMILY,4792.0
308929191,12492 SW Myrtle Oak Dr,34987,455000.0,2.0,3.0,1687.0,SINGLE_FAMILY,0.16
337762148,12218 Rimini Way,34987,449590.0,3.0,5.0,2447.0,SINGLE_FAMILY,6098.0
2060269032,12368 Sand Dollar Way LOT 312,34987,438395.0,2.0,3.0,1662.0,SINGLE_FAMILY,6600.0
308926875,10810 SW Winding Lakes Cir,34987,390000.0,2.0,2.0,1616.0,SINGLE_FAMILY,4225.32
326171353,10683 SW Prato Way,34987,468000.0,3.0,3.0,2034.0,SINGLE_FAMILY,6273.0
326172676,11972 SW Seahorse Springs Ter,34987,625000.0,3.0,2.0,2167.0,SINGLE_FAMILY,0.35
337760571,9267 SW Pepoli Way,34987,481500.0,2.0,2.0,1646.0,SINGLE_FAMILY,6447.0
2060620374,11828 SW Waterford Isle Way,34987,629000.0,2.0,3.0,1841.0,SINGLE_FAMILY,6186.0
70417296,12213 SW Keating Dr,34987,495000.0,3.0,3.0,2000.0,SINGLE_FAMILY,7362.0
251239526,12791 SW Gingerline Dr,34987,397500.0,2.0,2.0,1579.0,SINGLE_FAMILY,6273.0
308926867,10858 SW Winding Lakes Cir,34987,395000.0,2.0,2.0,1616.0,SINGLE_FAMILY,4095.0
326172492,13219 SW Green Delta Rd,34987,585000.0,3.0,3.0,2167.0,SINGLE_FAMILY,6795.0
337762469,9470 SW Pepoli Way,34987,648000.0,3.0,3.0,2162.0,SINGLE_FAMILY,8102.0
81395431,9840 SW Glenbrook Dr,34987,319000.0,2.0,3.0,1547.0,SINGLE_FAMILY,5227.2
82619414,11416 SW Aventino Dr,34987,840000.0,5.0,5.0,3921.0,SINGLE_FAMILY,0.3399908172635445
99369279,11434 SW Patterson St,34987,345000.0,2.0,3.0,1504.0,SINGLE_FAMILY,4661.0
103587352,12314 SW Silverwood Ave,34987,493000.0,2.0,3.0,1992.0,SINGLE_FAMILY,6621.0
308927726,12079 SW Jasper Lake Way,34987,501000.0,2.0,2.0,1599.0,SINGLE_FAMILY,6627.0
308929154,10137 SW Captiva Dr,34987,420000.0,3.0,3.0,2445.0,SINGLE_FAMILY,5140.0
326171884,11377 SW Willow Ln,34987,490000.0,2.0,2.0,1716.0,SINGLE_FAMILY,4617.0
2060264939,12375 Sand Dollar Way LOT 264,34987,621000.0,3.0,3.0,2298.0,SINGLE_FAMILY,7440.0
2060960833,14087 Safi Ter,34987,428210.0,2.0,3.0,1894.0,SINGLE_FAMILY,6492.0
81406316,10105 SW Brookgreen Dr,34987,348000.0,2.0,3.0,1547.0,SINGLE_FAMILY,7405.0
188509648,11307 SW Lake Park Dr,34987,460000.0,3.0,2.0,2039.0,SINGLE_FAMILY,6809.0
308927258,12435 SW Sunrise Lake Ter,34987,544600.0,0.0,,,SINGLE_FAMILY,7971.0
308929286,10124 SW Captiva Dr,34987,400000.0,2.0,3.0,1972.0,SINGLE_FAMILY,6534.0
337761716,11711 Viridian Blvd,34987,466885.0,2.0,2.0,1969.0,SINGLE_FAMILY,6011.0
2059102944,12019 Toulon St,34987,715169.0,3.0,3.0,2465.0,SINGLE_FAMILY,8615.0
2061005319,14078 Safi Ter,34987,415000.0,2.0,3.0,1651.0,SINGLE_FAMILY,6740.0
70410434,2113 SW Gailwood St,34987,368000.0,3.0,4.0,2792.0,SINGLE_FAMILY,10000.0
82619391,10642 SW Gingermill Dr,34987,350000.0,2.0,4.0,1731.0,SINGLE_FAMILY,6098.0
103520753,2443 SW Galiano Rd,34987,602900.0,3.0,5.0,2340.0,SINGLE_FAMILY,10000.0
103577186,9601 SW Royal Poinciana Dr,34987,465000.0,2.0,2.0,2123.0,SINGLE_FAMILY,6098.0
103585919,10251 SW Indian Lilac Trl,34987,355000.0,2.0,3.0,1686.0,SINGLE_FAMILY,6142.0
326171741,11205 SW Lyra Dr,34987,457900.0,3.0,3.0,1997.0,SINGLE_FAMILY,5793.0
2059041557,13333 SW Vermillion Cir,34987,505925.0,2.0,3.0,2186.0,SINGLE_FAMILY,0.0
2060961114,10271 Orana Dr,34987,542600.0,3.0,4.0,2500.0,SINGLE_FAMILY,7800.0
103546645,2597 SW Salzedo Ave,34987,624600.0,,,,LOT,10000.0
308928663,11699 SW Hawkins Ter,34987,500000.0,2.0,2.0,1716.0,SINGLE_FAMILY,4835.0
308929289,10106 SW Captiva Dr,34987,480000.0,3.0,3.0,2444.0,SINGLE_FAMILY,5140.0
70413397,10934 SW Dardanelle Dr,34987,385000.0,2.0,2.0,1526.0,SINGLE_FAMILY,4966.0
251239811,12854 SW Gingerline Dr,34987,399900.0,2.0,2.0,1672.0,SINGLE_FAMILY,8233.0
337760735,12776 Eleanor Dr,34987,399900.0,2.0,3.0,1723.0,SINGLE_FAMILY,5619.0
82619385,11987 SW Knightsbridge Ln,34987,509900.0,4.0,5.0,2635.0,SINGLE_FAMILY,5628.0
99369219,11217 SW Sophronia St,34987,385000.0,3.0,4.0,2002.0,SINGLE_FAMILY,6272.64
308927559,11851 SW Jasper Lake Way,34987,470000.0,2.0,2.0,1599.0,SINGLE_FAMILY,5327.0
,,,,,,,,
2059037792,13700 SW Gingerline Dr,34987,496535.0,3.0,2.0,2080.0,SINGLE_FAMILY,0.0
2060269824,12321 Sand Dollar Way LOT 255,34987,426125.0,3.0,3.0,1822.0,SINGLE_FAMILY,6600.0
103603007,7578 NW Deysbrook Ln,34987,400000.0,2.0,4.0,1817.0,SINGLE_FAMILY,0.3
,,,,,,,,
251240066,10748 SW Matisse Ln,34987,549900.0,2.0,2.0,1599.0,SINGLE_FAMILY,10018.0
66217202,10811 SW Elsinore Dr,34987,354900.0,2.0,2.0,1526.0,SINGLE_FAMILY,5053.0
103543859,7405 NW Greenspring St,34987,525000.0,4.0,4.0,3008.0,SINGLE_FAMILY,9757.0
103581010,9774 SW Chestwood Ave,34987,385000.0,2.0,2.0,1609.0,SINGLE_FAMILY,6316.0
188509769,11177 SW Winding Lakes Cir,34987,380000.0,2.0,2.0,1565.0,SINGLE_FAMILY,4394.0
308927054,12548 SW Sunrise Lake Ter,34987,490646.0,3.0,2.0,2278.0,SINGLE_FAMILY,6142.0
308927381,12353 SW Sunset Lake Ln,34987,491500.0,2.0,3.0,2036.0,SINGLE_FAMILY,6926.0
326171681,12853 SW Ambra St,34987,452205.0,2.0,2.0,,SINGLE_FAMILY,8102.0
337761191,12158 Rimini Way,34987,370140.0,2.0,2.0,1614.0,SINGLE_FAMILY,5097.0
337762431,10731 SW Vasari Way,34987,494000.0,3.0,5.0,2370.0,SINGLE_FAMILY,8276.0
70413432,10846 SW Elsinore Dr,34987,359000.0,2.0,2.0,1526.0,SINGLE_FAMILY,5358.0
337760539,12164 SW Rimini Way,34987,360945.0,2.0,3.0,1504.0,SINGLE_FAMILY,4792.0
337760541,12176 SW Rimini Way,34987,355000.0,2.0,3.0,1504.0,SINGLE_FAMILY,4792.0
337762194,12273 Forli Way,34987,412400.0,2.0,3.0,1988.0,SINGLE_FAMILY,0.15
2060961485,14127 Safi Ter,34987,452960.0,3.0,4.0,2209.0,SINGLE_FAMILY,6472.0
,,,,,,,,
81410094,11245 SW Springtree Ter,34987,440000.0,3.0,4.0,3000.0,SINGLE_FAMILY,8476.0
308929427,13286 SW Gingerline Dr,34987,804100.0,0.0,,,SINGLE_FAMILY,10018.0
337760723,10282 SW Corvus Ln,34987,398000.0,2.0,2.0,1376.0,SINGLE_FAMILY,5184.0
337761812,13541 Oceanus Blvd,34987,368000.0,2.0,2.0,1508.0,SINGLE_FAMILY,
338681974,11725 SW Aquila Way,34987,488740.0,2.0,3.0,,SINGLE_FAMILY,
2060228216,13322 SW Vermillion Cir,34987,540870.0,2.0,3.0,2186.0,SINGLE_FAMILY,7660.0
2062615851,12379 SW Myrtle Oak Dr,34987,631535.0,3.0,4.0,2400.0,SINGLE_FAMILY,7754.0
308926860,10839 SW Winding Lakes Cir,34987,422025.0,2.0,2.0,1780.0,SINGLE_FAMILY,0.0
326171868,11390 SW Willow Ln,34987,480000.0,2.0,2.0,1599.0,SINGLE_FAMILY,4617.0
2060254350,13315 SW Vermillion Cir LOT 561,34987,530190.0,2.0,3.0,2065.0,SINGLE_FAMILY,0.0
337761830,10770 SW Vasari Way,34987,360000.0,2.0,2.0,1614.0,SINGLE_FAMILY,5097.0
2062675595,11725 Aquila Way,34987,488740.0,3.0,2.0,2351.0,SINGLE_FAMILY,6011.0
66209458,1941 SW Fanfare St,34987,369000.0,2.0,4.0,1828.0,SINGLE_FAMILY,200.0
103596559,1801 SW Fanfare St,34987,75000.0,,,,SINGLE_FAMILY,0.25
251240191,10706 SW Matisse Ln,34987,849900.0,3.0,3.0,2751.0,SINGLE_FAMILY,10018.0
326171742,11197 SW Lyra Dr,34987,399900.0,2.0,3.0,1723.0,SINGLE_FAMILY,5793.0
337760737,12680 Eleanor Dr,34987,509900.0,3.0,4.0,2691.0,SINGLE_FAMILY,5837.0
337761870,9368 SW Pepoli Way,34987,566300.0,2.0,2.0,2197.0,SINGLE_FAMILY,6752.0
338682434,11999 SW Viridian Blvd,34987,628800.0,0.0,,,SINGLE_FAMILY,0.37998163452708905
103535491,2482 SW Fair Isle Rd,34987,75000.0,2.0,4.0,1809.0,SINGLE_FAMILY,
251240016,10153 SW Coral Tree Cir,34987,410000.0,2.0,3.0,1992.0,SINGLE_FAMILY,6098.0
308928334,10909 SW Pacini Way,34987,403155.0,2.0,4.0,1828.0,SINGLE_FAMILY,6752.0
70416882,10533 SW Waterway Ln,34987,405000.0,2.0,3.0,1928.0,SINGLE_FAMILY,8799.0
308927158,12542 SW Sunrise Lake Ter,34987,508000.0,3.0,3.0,2278.0,SINGLE_FAMILY,0.26000918273645546
337760854,11944 Fortezza Way,34987,717120.0,4.0,3.0,2586.0,SINGLE_FAMILY,9017.0
2060967174,14103 Safi Ter,34987,475200.0,3.0,4.0,2582.0,SINGLE_FAMILY,6492.0
81410600,10165 SW Brookgreen Dr,34987,360000.0,2.0,3.0,1761.0,SINGLE_FAMILY,5227.0
82617566,9931 SW Stonegate Dr,34987,385000.0,2.0,3.0,1532.0,SINGLE_FAMILY,5227.0
82629897,9982 SW Glenbrook Dr,34987,355000.0,2.0,3.0,1761.0,SINGLE_FAMILY,6970.0
103582604,7704 NW Greenspring St,34987,427990.0,2.0,3.0,1962.0,SINGLE_FAMILY,9757.0
337761238,12352 Forli Way,34987,512800.0,4.0,5.0,3087.0,SINGLE_FAMILY,4922.0
2059974118,10262 Orana Dr,34987,497430.0,2.0,3.0,2500.0,SINGLE_FAMILY,8051.0
2060966314,14119 Safi Ter,34987,484670.0,3.0,4.0,2582.0,SINGLE_FAMILY,6492.0
103559636,2481 SW Import Dr,34987,388165.0,2.0,4.0,1916.0,SINGLE_FAMILY,10454.0
337761268,10596 SW Vasari Way,34987,462000.0,3.0,5.0,2601.0,SINGLE_FAMILY,6273.0
103569994,8453 NW Greenbank Cir,34987,495400.0,,,,SINGLE_FAMILY,6534.0
246876481,10003 SW Trumpet Tree Cir,34987,419000.0,2.0,2.0,1596.0,SINGLE_FAMILY,5401.0
